ansiedade,grupo
68.34391287924035,leitor
59.32659550747896,leitor
56.36167921991137,leitor
71.78668731134118,leitor
42.09794289567897,leitor
42.70021501893642,leitor
71.406835346495,leitor
83.46364661060562,leitor
33.13283737824342,leitor
41.030583345275005,leitor
79.50153265846924,leitor
64.37309321159884,leitor
49.67480552301712,leitor
46.126212993459355,leitor
57.691639707744905,leitor
49.75842097231305,leitor
41.41134111966057,leitor
75.79424798949984,leitor
90.25682894818416,leitor
62.38732667017194,leitor
72.2762845138669,leitor
76.00798338059121,leitor
89.04229170153238,leitor
58.84350140659794,leitor
46.933919754194186,leitor
42.026052665822405,leitor
66.27999786821537,leitor
55.275670435709,leitor
72.53755564795213,leitor
75.58779090125824,leitor
73.84453425910407,leitor
54.396255349959304,leitor
49.770866477741365,leitor
47.99527254901057,leitor
38.997071188334374,leitor
79.3522786718799,leitor
89.7555421620011,leitor
36.24812270304746,leitor
74.01372707096354,leitor
88.24395992371919,leitor
55.642866737300196,leitor
60.888058895042306,leitor
25.015172498373488,leitor
24.129408378345516,leitor
49.22043652566224,leitor
70.4827724851724,leitor
35.349375556216145,leitor
39.85627176820556,leitor
34.3310675083508,leitor
50.52285070085641,leitor
71.76645408784695,leitor
43.754699052217276,leitor
71.92180937979157,leitor
42.99756740880245,leitor
56.343990385986366,leitor
50.88750052498066,leitor
90.22434253371382,leitor
50.04599416702371,leitor
48.05828918813869,leitor
52.64616292958705,leitor
43.00787300993332,leitor
67.84859985199782,leitor
65.25400884518557,leitor
64.9845174843583,leitor
44.162576555465236,leitor
55.217007474966124,leitor
62.69017369371384,leitor
49.669390441658265,leitor
45.0019192493471,leitor
67.6655227400763,leitor
72.34756717877748,leitor
81.45676710871194,leitor
17.51201065259069,leitor
34.36134227876612,leitor
27.450870097873235,leitor
75.85907087035669,leitor
31.53202647193002,leitor
19.525679954899502,leitor
67.24358959559622,leitor
87.32721820854442,leitor
85.26395910332855,leitor
53.39450268535618,leitor
30.453874153781328,leitor
45.344233360374886,leitor
51.36495613947425,leitor
26.406218634554406,leitor
92.15140690539158,leitor
25.48523233034404,leitor
38.42552378308282,leitor
69.35600627068578,leitor
26.27806822381409,leitor
98.3641128544254,leitor
83.28456277788314,leitor
58.07566057638031,leitor
36.67747607071601,leitor
48.02812092309515,leitor
50.11088659417023,leitor
37.93216110173647,leitor
83.15976380794159,leitor
76.74218024707046,leitor
67.55692673247151,não leitor
72.80249151715967,não leitor
85.35257024442535,não leitor
69.76281929266065,não leitor
84.89345616708803,não leitor
74.54238204289406,não leitor
65.28384478235088,não leitor
69.89273112355588,não leitor
78.29187543520783,não leitor
70.91127688237607,não leitor
77.69394888254054,não leitor
73.07923775828965,não leitor
82.6805930289962,não leitor
80.95753160888164,não leitor
67.87128074961895,não leitor
66.6396201785857,não leitor
77.65495307863154,não leitor
75.81010836849359,não leitor
64.31210932961575,não leitor
79.46005607022161,não leitor
75.37668077299608,não leitor
79.79123541365547,não leitor
71.83673247635369,não leitor
60.48645863457172,não leitor
84.97263549205918,não leitor
76.2873732530489,não leitor
70.9554219687363,não leitor
69.33987624855138,não leitor
71.26512251483689,não leitor
81.04495665751116,não leitor
78.45040012348124,não leitor
74.96287759796294,não leitor
69.98120542000474,não leitor
79.6933242884007,não leitor
68.2879704581973,não leitor
90.8305335837493,não leitor
69.88096437905905,não leitor
72.26015858335981,não leitor
75.40525012111733,não leitor
79.96245700457209,não leitor
72.28735906696257,não leitor
70.95575728879595,não leitor
69.4949311893042,não leitor
62.383559582118146,não leitor
61.13177645223585,não leitor
73.6963813472117,não leitor
70.75922390786602,não leitor
77.50148459611945,não leitor
68.58349361466722,não leitor
77.11523202067276,não leitor
79.61278368292851,não leitor
66.40929667304921,não leitor
85.4239521635433,não leitor
79.49172956320177,não leitor
61.952730111585126,não leitor
78.66867534180645,não leitor
71.86527643017486,não leitor
67.19426720812143,não leitor
72.00792085320111,não leitor
65.36554633017911,não leitor
59.73329856420565,não leitor
79.31238763986578,não leitor
72.97353599780851,não leitor
57.86221021121516,não leitor
69.92828666701371,não leitor
83.54447591218803,não leitor
76.28900503311131,não leitor
72.47008968250967,não leitor
80.80248248490724,não leitor
80.18477513825086,não leitor
75.71452189637549,não leitor
68.62545907135737,não leitor
62.92056026934281,não leitor
74.6833197144812,não leitor
75.20798038339797,não leitor
67.320434268553,não leitor
62.468580166077345,não leitor
77.33328638323901,não leitor
96.31149430212875,não leitor
69.43127044444142,não leitor
76.12578704934396,não leitor
89.84311470302882,não leitor
72.62213388477002,não leitor
78.27626281769824,não leitor
87.81773191882613,não leitor
67.95532674422424,não leitor
67.52467002143136,não leitor
75.05431696240099,não leitor
78.68457208586452,não leitor
61.38639714459054,não leitor
69.90557452163495,não leitor
81.2173085314203,não leitor
67.29262674733876,não leitor
73.31902568564601,não leitor
76.45285067092153,não leitor
67.90192745614446,não leitor
82.94435957080755,não leitor
68.16001937945799,não leitor
76.27542147915817,não leitor
70.6357622072051,não leitor
